20220209_1907, 02/09/2022, 19:07, 74654470130.7, -13321800308.0, -4484612193.74, 0.5078030552563867
20220209_2007, 02/09/2022, 20:07, 74558212491.8, -13232132237.3, -4477817046.87, 0.5070631539930305
20220210_0107, 02/10/2022, 01:07, 74072578824.4, -12783085600.5, -4443581238.43, 0.5033409601982232
20220210_0207, 02/10/2022, 02:07, 73974544885.7, -12693106645.0, -4436679471.18, 0.5025917138614832
20220210_0307, 02/10/2022, 03:07, 73876211574.9, -12603076301.1, -4429759748.54, 0.5018408957641842
20220210_0407, 02/10/2022, 04:07, 73777578000.9, -12512994754.0, -4422822021.77, 0.5010885023121999
20220210_0507, 02/10/2022, 05:07, 73678643184.4, -12422862115.3, -4415866236.05, 0.5003345292609681
20220210_0607, 02/10/2022, 06:07, 73579486754.5, -12332751667.9, -4408898000.17, 0.4995795858235212
20220210_0706, 02/10/2022, 07:06, 73480445190.8, -12242968526.9, -4401940950.96, 0.49882623170071505
20220210_0806, 02/10/2022, 08:06, 73380602615.1, -12152683719.4, -4394930771.72, 0.49806750444917264
20220210_0906, 02/10/2022, 09:06, 73280454960.2, -12062348408.3, -4387902320.83, 0.49730718145145075
20220210_1006, 02/10/2022, 10:06, 73180001215.2, -11971962713.7, -4380855541.78, 0.4965452583417683
20220210_1106, 02/10/2022, 11:06, 73079240306.4, -11881526707.1, -4373790373.74, 0.49578173030355976
20220210_1206, 02/10/2022, 12:06, 72978171433.6, -11791040713.3, -4366706775.16, 0.49501659461700115
20220210_1306, 02/10/2022, 13:06, 72876865006.5, -11700568577.5, -4359609692.13, 0.4942503869055183
20220210_1406, 02/10/2022, 14:06, 72775177129.7, -11609982846.6, -4352489058.7, 0.4934820222270791
20220210_1506, 02/10/2022, 15:06, 72673178149.3, -11519347485.1, -4345349818.95, 0.49271203628830534
20220210_1606, 02/10/2022, 16:06, 72570867071.3, -11428662674.7, -4338191918.17, 0.4919404250001107
20220210_1706, 02/10/2022, 17:06, 72468242837.6, -11337928548.1, -4331015297.32, 0.4911671838152062
20220210_1806, 02/10/2022, 18:06, 72365304412.0, -11247145265.6, -4323819898.96, 0.490392308377572
20220210_1906, 02/10/2022, 19:06, 72262050751.1, -11156312989.1, -4316605665.28, 0.48961579430278174
20220210_2006, 02/10/2022, 20:06, 72158525033.2, -11065470644.0, -4309375626.25, 0.48883796932915385
20220210_2106, 02/10/2022, 21:06, 72054637879.3, -10974540894.7, -4302123555.09, 0.48805816542693475
20220210_2206, 02/10/2022, 22:06, 71950432318.3, -10883562649.9, -4294852472.95, 0.48727670957849845
20220210_2306, 02/10/2022, 23:06, 71845907220.5, -10792536029.2, -4287562316.44, 0.4864935968583887
20220211_0006, 02/11/2022, 00:06, 71741061652.3, -10701461331.5, -4280253035.99, 0.48570882383715264
20220211_0106, 02/11/2022, 01:06, 71635894381.8, -10610338604.8, -4272924561.35, 0.48492238487884665
20220211_0206, 02/11/2022, 02:06, 71530404373.6, -10519168076.3, -4265576836.06, 0.48413427584617535
20220211_0306, 02/11/2022, 03:06, 71424665239.7, -10428014250.7, -4258214999.81, 0.483345049526705
20220211_0407, 02/11/2022, 04:07, 71318029298.8, -10336321558.8, -4250793998.07, 0.4825498805838495
20220211_0507, 02/11/2022, 05:07, 71211563142.5, -10245008520.4, -4243388076.49, 0.4817567269054238
20220211_0607, 02/11/2022, 06:07, 71104769794.1, -10153648410.4, -4235962657.98, 0.48096188455883643
20220211_0707, 02/11/2022, 07:07, 70997648181.4, -10062241467.7, -4228517684.15, 0.48016534927079596
20220211_0807, 02/11/2022, 08:07, 70890197045.7, -9970787781.05, -4221053083.78, 0.4793671154103535
20220211_0907, 02/11/2022, 09:07, 70782415329.1, -9879287619.62, -4213568799.7, 0.47856717886870986
20220211_1006, 02/11/2022, 10:06, 70674389642.9, -9787815400.91, -4206070858.59, 0.477766185312003
20220211_1106, 02/11/2022, 11:06, 70566440130.0, -9696641776.24, -4198581475.12, 0.4769665071580756
20220211_1206, 02/11/2022, 12:06, 70457661417.5, -9605003542.52, -4191037856.36, 0.47616144221839213
20220211_1306, 02/11/2022, 13:06, 70348547430.0, -9513319603.68, -4183474294.38, 0.47535465500380564
20220211_1406, 02/11/2022, 14:06, 70239096949.0, -9421590139.64, -4175890721.52, 0.47454614036465087
20220211_1506, 02/11/2022, 15:06, 70129308838.5, -9329815409.36, -4168287076.01, 0.4737358937917832
20220211_1806, 02/11/2022, 18:06, 69797984604.0, -9054286323.55, -4145360428.31, 0.47129528594081715
20220211_1906, 02/11/2022, 19:06, 69686833960.3, -8962332591.42, -4137675829.15, 0.47047806178016893
20220211_2006, 02/11/2022, 20:06, 69575339515.4, -8870334622.49, -4129970816.35, 0.46965907998121786
20220211_2106, 02/11/2022, 21:06, 69463500082.4, -8778292692.43, -4122245325.43, 0.468838335849165
20220211_2206, 02/11/2022, 22:06, 69351314372.9, -8686207003.08, -4114499285.01, 0.4680158239762863
20220211_2306, 02/11/2022, 23:06, 69238781088.9, -8594077759.2, -4106732623.23, 0.4671915389187783
20220212_0006, 02/12/2022, 00:06, 69125947254.6, -8501944581.46, -4098948601.22, 0.46636582871969323
20220212_0106, 02/12/2022, 01:06, 69012715196.6, -8409729001.03, -4091140498.78, 0.465537982732872
20220212_0206, 02/12/2022, 02:06, 68899131771.7, -8317470626.3, -4083311567.24, 0.4647083481751152
20220212_0306, 02/12/2022, 03:06, 68785195644.7, -8225169674.19, -4075461732.74, 0.4638769194670797
20220212_0406, 02/12/2022, 04:06, 68670905502.1, -8132826390.38, -4067590923.09, 0.46304369122335665
20220212_0906, 02/12/2022, 09:06, 68094179734.0, -7670548982.35, -4027925306.89, 0.4588509595276211
20220212_1006, 02/12/2022, 10:06, 67977737588.9, -7577957053.7, -4019927114.08, 0.45800682004114973
20220212_1106, 02/12/2022, 11:06, 67860931990.7, -7485324631.19, -4011907428.41, 0.4571608425568107
20220212_1206, 02/12/2022, 12:06, 67743761513.8, -7392651961.82, -4003866171.24, 0.45631302116706696
20220212_1706, 02/12/2022, 17:06, 67152470335.7, -6928760096.26, -3963339343.24, 0.4520466583122396
20220212_1806, 02/12/2022, 18:06, 67033080988.5, -6835851905.69, -3955167036.13, 0.4511876534924854
20220212_1906, 02/12/2022, 19:06, 66913316708.4, -6742905481.2, -3946972606.73, 0.4503267639684662
20220212_2006, 02/12/2022, 20:06, 66793175947.8, -6649921074.31, -3938755969.45, 0.44946398327302217
20220212_2106, 02/12/2022, 21:06, 66672742413.7, -6556964663.38, -3930522865.83, 0.4485999163640307
20220212_2206, 02/12/2022, 22:06, 66551844638.9, -6463905372.83, -3922261594.53, 0.4477333377431145
20220212_2235, 02/12/2022, 22:35, 66493771756.6, -6419295345.04, -3918294585.22, 0.44731737019986273
20220212_2306, 02/12/2022, 23:06, 66430565974.1, -6370809111.34, -3913977875.6, 0.44686485047031743
20220212_2335, 02/12/2022, 23:35, 66372310034.6, -6326181492.51, -3910000080.34, 0.4464479661901434
20220213_0006, 02/13/2022, 00:06, 66308904824.7, -6277676147.04, -3905671620.96, 0.4459944479107665
20220213_0034, 02/13/2022, 00:34, 66251651477.5, -6233936843.91, -3901763964.37, 0.4455851238887417
20220213_0106, 02/13/2022, 01:06, 66186859719.4, -6184506855.84, -3897342751.15, 0.4451221243552013
20220213_0134, 02/13/2022, 01:34, 66129425585.2, -6140750623.73, -3893424448.59, 0.4447118963884173
20220213_0206, 02/13/2022, 02:06, 66064429073.2, -6091301540.44, -3888991179.14, 0.4442478733246483
20220213_0234, 02/13/2022, 02:34, 66006813351.6, -6047528483.37, -3885062185.97, 0.44383673798501144
20220213_0306, 02/13/2022, 03:06, 65941611322.9, -5998060533.87, -3880616819.58, 0.4433716885403335
20220213_0334, 02/13/2022, 03:34, 65883813309.7, -5954270835.66, -3876677097.82, 0.44295964310762964
20220213_0406, 02/13/2022, 04:06, 65818457544.1, -5904823979.13, -3872223174.17, 0.44249393876093446
20220213_0434, 02/13/2022, 04:34, 65760423809.7, -5860977968.53, -3868269093.17, 0.4420806049256278
20220213_0506, 02/13/2022, 05:06, 65694860978.8, -5811512596.53, -3863802988.31, 0.44161386804444386
20220213_0534, 02/13/2022, 05:34, 65637848600.7, -5768557771.45, -3859920166.48, 0.44120819185627513
20220213_0606, 02/13/2022, 06:06, 65570872580.1, -5718166575.15, -3855359757.3, 0.4407318447217862
20220213_0634, 02/13/2022, 06:34, 65513679283.3, -5675195888.83, -3851466296.81, 0.4403252673936102
20220213_0706, 02/13/2022, 07:06, 65446490700.4, -5624786240.71, -3846893390.8, 0.4398478620940022
20220213_0734, 02/13/2022, 07:34, 65389115807.0, -5581799908.47, -3842989255.66, 0.4394403811298753
20220213_0806, 02/13/2022, 08:06, 65321713678.5, -5531371923.7, -3838403797.81, 0.4389619134130354
20220213_0834, 02/13/2022, 08:34, 65264156366.5, -5488370059.32, -3834488942.26, 0.43855352531486036
20220213_0906, 02/13/2022, 09:06, 65196539944.5, -5437924037.38, -3829890893.7, 0.4380739926258358
20220213_0934, 02/13/2022, 09:34, 65138799524.7, -5394906860.75, -3825965281.13, 0.437664694859669
20220213_1006, 02/13/2022, 10:06, 65070967811.5, -5344442922.14, -3821354586.09, 0.43718409289606236
20220213_1034, 02/13/2022, 10:34, 65013043484.0, -5301410577.6, -3817418172.47, 0.43677388216496804
20220213_1106, 02/13/2022, 11:06, 64945084460.0, -5250994810.3, -3812800820.06, 0.43629283631987165
20220213_1133, 02/13/2022, 11:33, 64888114962.1, -5208790997.18, -3808930959.74, 0.43588976968106113
20220213_1206, 02/13/2022, 12:06, 64818710801.3, -5157448379.33, -3804217449.2, 0.4353989601469606
20220213_1233, 02/13/2022, 12:33, 64761559555.4, -5115230087.46, -3800336921.81, 0.43499499290322874
20220213_1306, 02/13/2022, 13:06, 64691933671.4, -5063869822.91, -3795610398.22, 0.43450308473084803
20220213_1333, 02/13/2022, 13:33, 64634599874.3, -5021637200.31, -3791719159.57, 0.4340982135819966
20220213_1406, 02/13/2022, 14:06, 64564751469.6, -4970259606.14, -3786979581.44, 0.4336052040400589
20220213_1433, 02/13/2022, 14:33, 64507234205.2, -4928012725.2, -3783077579.8, 0.43319942491253294
20220213_1506, 02/13/2022, 15:06, 64437162262.8, -4876617965.45, -3778324890.86, 0.43270530974712557
20220213_1533, 02/13/2022, 15:33, 64379460962.6, -4834357161.11, -3774412098.18, 0.43229862104303785
20220213_1606, 02/13/2022, 16:06, 64309164635.5, -4782945532.93, -3769646253.82, 0.43180339722628047
20220213_1633, 02/13/2022, 16:33, 64251278370.5, -4740670882.52, -3765722617.68, 0.4313957948275993
20220213_1706, 02/13/2022, 17:06, 64180756554.6, -4689242503.98, -3760943555.98, 0.43089945754880127
20220213_1732, 02/13/2022, 17:32, 64123936696.9, -4647865444.08, -3757093862.46, 0.4304997450649502
20220213_1806, 02/13/2022, 18:06, 64052027291.3, -4595575432.18, -3752222867.28, 0.4299941236676674
20220213_1832, 02/13/2022, 18:32, 63994934076.4, -4554119197.33, -3748356328.08, 0.4295928725932473
20220213_1906, 02/13/2022, 19:06, 63922793504.0, -4501812620.66, -3743471791.21, 0.42908611164391675
20220213_1932, 02/13/2022, 19:32, 63865516742.5, -4460343415.42, -3739594502.45, 0.4286839563479031
20220213_2006, 02/13/2022, 20:06, 63793144108.8, -4408020587.56, -3734696376.77, 0.4281760526473943
20220213_2032, 02/13/2022, 20:32, 63735682931.3, -4366538547.82, -3730808290.29, 0.42777298947936115
20220213_2106, 02/13/2022, 21:06, 63663077118.0, -4314199629.39, -3725896513.66, 0.4272639382873451
20220213_2132, 02/13/2022, 21:32, 63605430792.5, -4272704997.86, -3721997590.7, 0.42685996458537145
20220213_2206, 02/13/2022, 22:06, 63532590925.5, -4220350335.29, -3717072117.63, 0.4263497629042881
20220213_2232, 02/13/2022, 22:32, 63476030948.8, -4179755880.22, -3713248321.63, 0.4259537811296954
20220213_2306, 02/13/2022, 23:06, 63401683548.6, -4126473039.98, -3708223079.2, 0.42543351825307774
20220213_2332, 02/13/2022, 23:32, 63344940906.8, -4085866650.47, -3704388598.86, 0.425036639721287
20220214_0006, 02/14/2022, 00:06, 63270353133.4, -4032568188.61, -3699349297.84, 0.4245151970480765
20220214_0032, 02/14/2022, 00:32, 63213426983.7, -3991950033.08, -3695504087.0, 0.4241174183381065
20220214_0106, 02/14/2022, 01:06, 63138597883.7, -3938636284.9, -3690450677.16, 0.4235947924626219
20220214_0132, 02/14/2022, 01:32, 63081487412.9, -3898006560.61, -3686594691.75, 0.4231961103850682
20220214_0206, 02/14/2022, 02:06, 63006509143.5, -3844743958.58, -3681533407.53, 0.4226729474352328
20220214_0232, 02/14/2022, 02:32, 62949120266.0, -3804036667.8, -3677660308.16, 0.42227270819299867
20220214_0306, 02/14/2022, 03:06, 62873898709.7, -3750759244.61, -3672584808.76, 0.4217483543193605
20220214_0332, 02/14/2022, 03:32, 62816323597.9, -3710040795.97, -3668700830.4, 0.421347204035101
20220214_0406, 02/14/2022, 04:06, 62740857813.4, -3656748924.0, -3663611066.82, 0.4208216560076202
20220214_0431, 02/14/2022, 04:31, 62684392876.7, -3616933662.69, -3659803629.37, 0.42042861928389424
20220214_0506, 02/14/2022, 05:06, 62607384373.6, -3562713370.3, -3654612067.12, 0.4198928439177864
20220214_0531, 02/14/2022, 05:31, 62550735710.0, -3522887581.12, -3650793903.85, 0.41949890995659445
20220214_0606, 02/14/2022, 06:06, 62473476402.4, -3468653042.27, -3645587701.6, 0.41896191017803897
20220214_0631, 02/14/2022, 06:31, 62416643218.1, -3428816958.78, -3641758770.08, 0.4185670759973148
20220214_0706, 02/14/2022, 07:06, 62339132118.7, -3374568562.5, -3636537876.41, 0.4180288484134
20220214_0731, 02/14/2022, 07:31, 62282113501.4, -3334722342.87, -3632698126.3, 0.4176331102331226
20220214_0806, 02/14/2022, 08:06, 62204349389.7, -3280460325.5, -3627462474.25, 0.41709364986555064
20220214_0831, 02/14/2022, 08:31, 62147144531.2, -3240604209.36, -3623611862.38, 0.4166970046554169
20220214_0906, 02/14/2022, 09:06, 62069221663.9, -3186395182.16, -3618367809.75, 0.4161569680727851
20220214_0931, 02/14/2022, 09:31, 62011734223.5, -3146463015.38, -3614499864.7, 0.4157587509355207
20220214_1006, 02/14/2022, 10:06, 61933556371.8, -3092240998.93, -3609240948.96, 0.415217474326672
20220214_1031, 02/14/2022, 10:31, 61877203641.0, -3053214968.71, -3605450998.69, 0.4148274955132874
20220214_1106, 02/14/2022, 11:06, 61797446654.1, -2998064651.58, -3600088189.13, 0.4142758207988586
20220214_1131, 02/14/2022, 11:31, 61740909127.2, -2959029579.78, -3596287472.24, 0.41388494448850344
20220214_1206, 02/14/2022, 12:06, 61660890419.0, -2903866642.75, -3590909416.83, 0.413331999270144
20220214_1231, 02/14/2022, 12:31, 61604167201.3, -2864822724.62, -3587097884.55, 0.41294022188386076
20220214_1306, 02/14/2022, 13:06, 61523885555.9, -2809647482.86, -3581704517.68, 0.4123860014573649
20220214_1331, 02/14/2022, 13:31, 61466975897.5, -2770595021.58, -3577882131.05, 0.41199332044302284
20220214_1406, 02/14/2022, 14:06, 61386430012.0, -2715407742.53, -3572473381.45, 0.4114378195423578
20220214_1431, 02/14/2022, 14:31, 61329332965.0, -2676346913.75, -3568640088.35, 0.41104423100822546
20220214_1506, 02/14/2022, 15:06, 61248521716.7, -2621148000.47, -3563215897.0, 0.4104874456496056
20220214_1531, 02/14/2022, 15:31, 61191236401.5, -2582079035.55, -3559371650.02, 0.4100929462033959
20220214_1606, 02/14/2022, 16:06, 61110217636.0, -2526909021.03, -3553935913.89, 0.40953527821346924
20220214_1630, 02/14/2022, 16:30, 61054033232.3, -2488708669.7, -3550167191.4, 0.40914873793415946
20220214_1706, 02/14/2022, 17:06, 60971397554.0, -2432610921.42, -3544625394.18, 0.4085804961089193
20220214_1730, 02/14/2022, 17:30, 60915027366.6, -2394403077.7, -3540845869.86, 0.408193058658406
20220214_1806, 02/14/2022, 18:06, 60832118242.2, -2338294500.76, -3535288176.73, 0.40762349696798783
20220214_1830, 02/14/2022, 18:30, 60775561426.7, -2300079427.24, -3531497805.63, 0.4072351592194849
20220214_1906, 02/14/2022, 19:06, 60692377476.0, -2243960318.92, -3525924141.26, 0.40666427213040995
20220214_1930, 02/14/2022, 19:30, 60635633063.8, -2205738203.09, -3522122870.22, 0.4062750301331179
20220214_2006, 02/14/2022, 20:06, 60552173088.8, -2149608996.89, -3516533171.69, 0.4057028134050488
20220214_2030, 02/14/2022, 20:30, 60495240219.5, -2111380108.46, -3512720954.95, 0.4053126639798725
20220214_2106, 02/14/2022, 21:06, 60411502933.5, -2055241190.85, -3507115153.58, 0.40473911280477265
20220214_2130, 02/14/2022, 21:30, 60354380699.9, -2017005776.98, -3503291942.35, 0.40434805248049827
20220214_2206, 02/14/2022, 22:06, 60270364608.1, -1960857408.73, -3497669955.7, 0.40377316066903296
20220214_2230, 02/14/2022, 22:30, 60214428387.3, -1923533474.6, -3493927767.87, 0.40339059691618895
20220214_2306, 02/14/2022, 23:06, 60128855885.5, -1866524855.33, -3488204146.63, 0.40280563199506464
20220215_0106, 02/15/2022, 01:06, 59843748793.1, -1677372412.2, -3469145400.96, 0.40085919112532387
20220215_0130, 02/15/2022, 01:30, 59787619562.8, -1640276010.77, -3465395278.83, 0.40047644981758407
20220215_0206, 02/15/2022, 02:06, 59701185799.2, -1583242238.04, -3459621715.98, 0.399887356479034
20220215_0230, 02/15/2022, 02:30, 59644396713.5, -1545829793.4, -3455829184.82, 0.39950050062679127
20220215_0306, 02/15/2022, 03:06, 59557672982.7, -1488788393.54, -3450038819.52, 0.3989100200421178
20220215_0329, 02/15/2022, 03:29, 59502092614.6, -1452289449.73, -3446328647.3, 0.39853177394979566
20220215_0406, 02/15/2022, 04:06, 59413678123.0, -1394322475.19, -3440427999.03, 0.397930379380867
20220215_0906, 02/15/2022, 09:06, 58686492626.1, -921903036.531, -3391957431.1, 0.39299799673334324
20220215_0928, 02/15/2022, 09:28, 58631101530.1, -886233737.738, -3388269748.07, 0.3926233003287886
20220215_1006, 02/15/2022, 10:06, 58539555096.2, -827379563.74, -3382176371.87, 0.39200434154199193
20220215_1028, 02/15/2022, 10:28, 58483975858.9, -791707488.077, -3378477817.15, 0.39162875200538755
20220215_1106, 02/15/2022, 11:06, 58392118239.2, -732848983.603, -3372366462.82, 0.3910083168192912
20220215_1128, 02/15/2022, 11:28, 58336349938.9, -697174442.109, -3368656987.68, 0.3906318308161683
20220215_1206, 02/15/2022, 12:06, 58244179578.8, -638312106.949, -3362527572.7, 0.39000991352720843
20220215_1228, 02/15/2022, 12:28, 58188221285.1, -602635415.128, -3358807127.98, 0.3896325276965658
20220215_1306, 02/15/2022, 13:06, 58095841280.4, -543836305.594, -3352666525.32, 0.38900982784219174
20220215_1328, 02/15/2022, 13:28, 58039587264.5, -508091155.617, -3348928096.9, 0.3886308326715447
20220215_1406, 02/15/2022, 14:06, 57946891640.1, -449289187.938, -3342769281.38, 0.38800664030041726
20220215_1428, 02/15/2022, 14:28, 57890445218.8, -413542424.239, -3339019752.0, 0.3876267356868401
20220215_1506, 02/15/2022, 15:06, 57797432417.4, -354738146.605, -3332842641.63, 0.3870010452375301
20220215_1528, 02/15/2022, 15:28, 57742249969.4, -319909320.539, -3329178714.73, 0.38663002430086985
