20190330_1204, 03/30/2019, 12:04, 13034210954.7, 34317363590.9, -769740858.161, 0.24544039861588623
20190330_1233, 03/30/2019, 12:33, 12905170244.2, 34294624642.7, -762160094.775, 0.24499222338666046
20190330_1303, 03/30/2019, 13:03, 12773366818.9, 34271126461.8, -754416995.798, 0.2445351485577233
20190330_1304, 03/30/2019, 13:04, 12770710606.8, 34270650071.3, -754260950.082, 0.24452594444758957
20190330_1333, 03/30/2019, 13:33, 12641453012.9, 34247332125.2, -746667377.547, 0.2440783970250036
20190330_1402, 03/30/2019, 14:02, 12509429351.8, 34223240174.0, -738911270.699, 0.2436219745766266
20190330_1403, 03/30/2019, 14:03, 12506768640.1, 34222751778.9, -738754959.237, 0.24361278347194304
20190330_1432, 03/30/2019, 14:32, 12377296370.7, 34198849142.9, -731148706.498, 0.24316588705433978
20190330_1502, 03/30/2019, 15:02, 12245054614.6, 34174157560.2, -723379716.763, 0.24271014035451963
20190330_1503, 03/30/2019, 15:03, 12242389520.7, 34173657055.4, -723223146.433, 0.24270096298413757
20190330_1532, 03/30/2019, 15:32, 12112704638.3, 34149163947.9, -715604333.889, 0.24225474042864764
20190330_1601, 03/30/2019, 16:01, 11980246932.5, 34123866807.3, -707822586.503, 0.24179969302841664
20190330_1602, 03/30/2019, 16:02, 11977577501.5, 34123354073.5, -707665759.941, 0.2417905298745236
20190330_1631, 03/30/2019, 16:31, 11847682220.5, 34098264676.2, -700034516.901, 0.24134500472705486
20190330_1701, 03/30/2019, 17:01, 11715010939.1, 34072356028.8, -692240150.538, 0.24089068113353262
20190330_1702, 03/30/2019, 17:02, 11712337292.0, 34071830960.1, -692083074.842, 0.24088153294034356
20190330_1731, 03/30/2019, 17:31, 11582233906.9, 34046139405.7, -684439535.307, 0.24043672918711573
20190330_1801, 03/30/2019, 18:01, 11449351507.1, 34019613253.6, -676632693.51, 0.239983154358046
20190330_1801, 03/30/2019, 18:01, 11446673543.7, 34019075699.5, -676475362.774, 0.23997402111747426
20190330_1830, 03/30/2019, 18:30, 11316364430.6, 33992776071.3, -668819665.544, 0.23952996319074799
20190330_1900, 03/30/2019, 19:00, 11183273305.1, 33965626336.7, -661000488.069, 0.23907716203365817
20190330_1901, 03/30/2019, 19:01, 11180591150.0, 33965076189.4, -660842909.589, 0.23906804450958968
20190330_1930, 03/30/2019, 19:30, 11050078694.3, 33938162506.4, -653175193.995, 0.23862475704224959
20190330_2000, 03/30/2019, 20:00, 10916781396.8, 33910383076.6, -645343830.033, 0.23817275518819825
20190330_2000, 03/30/2019, 20:00, 10914095101.7, 33909820212.6, -645186006.842, 0.23816365389829575
20190330_2029, 03/30/2019, 20:29, 10783381998.5, 33882286491.5, -637506430.398, 0.2377211627434614
20190330_2059, 03/30/2019, 20:59, 10649881096.4, 33853871188.6, -629663029.951, 0.23726998604169738
20190330_2100, 03/30/2019, 21:00, 10647190715.1, 33853295483.7, -629504965.184, 0.23726090151564944
20190330_2129, 03/30/2019, 21:29, 10516279523.3, 33825135647.0, -621813677.405, 0.23681923223401147
20190330_2159, 03/30/2019, 21:59, 10382577899.2, 33796078291.9, -613958408.97, 0.23636890777272934
20190330_2159, 03/30/2019, 21:59, 10379883487.2, 33795489620.6, -613800105.874, 0.23635984054759615
20190330_2228, 03/30/2019, 22:28, 10248776930.4, 33766697558.8, -606097265.934, 0.2359190194271345
20190330_2258, 03/30/2019, 22:58, 10114877335.2, 33736991876.6, -598230290.276, 0.23546957402462107
20190330_2259, 03/30/2019, 22:59, 10112178950.0, 33736390112.6, -598071752.206, 0.23546052464867234
20190330_2328, 03/30/2019, 23:28, 9980879843.66, 33706959668.8, -590357524.673, 0.23502057845784347
20190331_0003, 03/31/2019, 00:03, 9820504061.16, 33670613041.5, -580934902.669, 0.23448422277027375
20190331_0004, 03/31/2019, 00:04, 9817801306.73, 33669996738.5, -580776106.192, 0.23447519338316783
20190331_0033, 03/31/2019, 00:33, 9686294220.08, 33639858252.6, -573049576.146, 0.23403623948746863
20190331_0103, 03/31/2019, 01:03, 9551988897.74, 33608771859.4, -565158600.867, 0.23358872848478474
20190331_0104, 03/31/2019, 01:04, 9549282371.91, 33608142212.7, -564999581.24, 0.23357971837987795
20190331_0133, 03/31/2019, 01:33, 9417588800.57, 33577352242.9, -557262018.112, 0.23314169666840542
20190331_0202, 03/31/2019, 02:02, 9283094798.14, 33545597813.4, -549359878.748, 0.23269515151009068
20190331_0203, 03/31/2019, 02:03, 9280384489.28, 33544954676.5, -549200635.269, 0.23268616101510273
20190331_0232, 03/31/2019, 02:32, 9148507773.04, 33513506976.1, -541452234.403, 0.23224910054432077
20190331_0302, 03/31/2019, 03:02, 9013828470.08, 33481078094.9, -533539128.613, 0.2318035508715074
20190331_0303, 03/31/2019, 03:03, 9011114443.76, 33480421337.8, -533379665.118, 0.2317945805773083
20190331_0401, 03/31/2019, 04:01, 8744196376.63, 33415199699.4, -517696728.376, 0.23091398513723504
20190331_0402, 03/31/2019, 04:02, 8741478700.55, 33414529190.9, -517537048.822, 0.23090503564345463
20190331_0431, 03/31/2019, 04:31, 8609245292.43, 33381746920.5, -509767533.721, 0.2304699841071722
20190331_0501, 03/31/2019, 05:01, 8474205343.19, 33347949568.6, -501833077.218, 0.23002651443356467
20190331_0502, 03/31/2019, 05:02, 8471484087.18, 33347265176.7, -501673185.69, 0.23001758635105493
20190331_0531, 03/31/2019, 05:31, 8339077415.96, 33313805997.9, -493893410.752, 0.22958358380012858
20190331_0601, 03/31/2019, 06:01, 8203862411.57, 33279314557.1, -485948587.018, 0.22914119995714194
20190331_0601, 03/31/2019, 06:01, 8201137647.68, 33278616149.0, -485788487.73, 0.22913229390807285
20190331_0630, 03/31/2019, 06:30, 8068561169.06, 33244473570.3, -477998655.077, 0.2286993704776198
20190331_0700, 03/31/2019, 07:00, 7933174768.95, 33209281414.8, -470043678.181, 0.22825810374384847
20190331_0701, 03/31/2019, 07:01, 7930446495.62, 33208568836.9, -469883371.023, 0.22824922011351595
20190331_0730, 03/31/2019, 07:30, 7797704002.84, 33173736384.5, -462083702.6, 0.22781740721915003
20190331_0800, 03/31/2019, 08:00, 7662149980.1, 33137836847.3, -454118793.278, 0.22737728942300056
20190331_0800, 03/31/2019, 08:00, 7659418425.63, 33137110004.8, -453958291.645, 0.22736842934995588
20190331_0829, 03/31/2019, 08:29, 7526513597.16, 33101581106.6, -446149002.645, 0.2269377582049805
20190331_0859, 03/31/2019, 08:59, 7390795841.05, 33064967480.9, -438174388.453, 0.22649882173331704
20190331_0900, 03/31/2019, 09:00, 7388061008.54, 33064226218.7, -438013692.507, 0.22648998562604136
20190331_0929, 03/31/2019, 09:29, 7254997713.59, 33027994283.5, -430195009.322, 0.22606048824444686
20190331_0959, 03/31/2019, 09:59, 7119120231.8, 32990659823.2, -422210924.764, 0.22562276604784634
20190331_0959, 03/31/2019, 09:59, 7116382278.73, 32989904026.2, -422050043.739, 0.2256139548178923
20190331_1028, 03/31/2019, 10:28, 6983164503.95, 32952962425.2, -414222199.653, 0.225185663768086
20190331_1058, 03/31/2019, 10:58, 6847131349.09, 32914900325.4, -406228881.865, 0.2247491891242701
20190331_1059, 03/31/2019, 10:59, 6844390207.02, 32914129814.7, -406067811.72, 0.224740402959793
20190331_1128, 03/31/2019, 11:28, 6711022058.77, 32876471882.4, -398231047.041, 0.2243133513750611
20190331_1158, 03/31/2019, 11:58, 6574837559.27, 32837675343.7, -390228749.356, 0.22387815862984897
20190331_1158, 03/31/2019, 11:58, 6572093390.62, 32836890002.8, -390067499.613, 0.22386939846612708
20190331_1227, 03/31/2019, 12:27, 6438579097.71, 32798509039.0, -382222061.838, 0.22344362004695306
20190331_1257, 03/31/2019, 12:57, 6302247708.46, 32758971228.8, -374211045.012, 0.22300974412761132
20190331_1258, 03/31/2019, 12:58, 6299500602.1, 32758170919.4, -374049620.873, 0.22300101066611577
20190331_1327, 03/31/2019, 13:27, 6165844518.26, 32719060190.9, -366195764.83, 0.22257653968956234
20190331_1357, 03/31/2019, 13:57, 6029370670.22, 32678774199.2, -358176288.203, 0.22214401562575317
20190331_1357, 03/31/2019, 13:57, 6026620717.61, 32677958782.3, -358014695.022, 0.22213530957965466
20190331_1426, 03/31/2019, 14:26, 5892827323.93, 32638111523.6, -350152683.012, 0.22171218090331216
20190331_1456, 03/31/2019, 14:56, 5756215655.65, 32597070430.4, -342125018.115, 0.22128104456588302
20190331_1457, 03/31/2019, 14:57, 5753462950.91, 32596239766.6, -341963261.401, 0.2212723666619191
20190331_1526, 03/31/2019, 15:26, 5619536858.45, 32555649181.9, -334093363.356, 0.22085061573061118
20190331_1556, 03/31/2019, 15:56, 5482792065.8, 32513846013.5, -326057785.077, 0.22042090335141157
20190331_1556, 03/31/2019, 15:56, 5480036782.39, 32512999986.0, -325895875.002, 0.2204122545668485
20190331_1625, 03/31/2019, 16:25, 5345982658.08, 32471659227.4, -318018364.129, 0.21999191717971167
20190331_1655, 03/31/2019, 16:55, 5209109803.26, 32429087052.2, -309975168.876, 0.21956366632052665
20190331_1656, 03/31/2019, 16:56, 5206351810.87, 32428225449.4, -309813097.762, 0.21955504668567818
20190331_1725, 03/31/2019, 17:25, 5072174686.67, 32386127712.7, -301928268.706, 0.2191361599593792
20190331_1755, 03/31/2019, 17:55, 4935178741.34, 32342779502.5, -293877747.558, 0.2187094080745445
20190331_1755, 03/31/2019, 17:55, 4932418372.36, 32341902254.5, -293715534.915, 0.21870081907105593
20190331_1824, 03/31/2019, 18:24, 4798123188.11, 32299040640.5, -285823676.903, 0.21828342000570888
20190331_1854, 03/31/2019, 18:54, 4661009342.44, 32254909366.3, -277766133.77, 0.21785820540736345
20190331_1855, 03/31/2019, 18:55, 4658246625.49, 32254016307.5, -277603781.258, 0.21784964757106876
20190331_1924, 03/31/2019, 19:24, 4523838537.96, 32210383917.3, -269705196.256, 0.21743377401559538
20190331_1954, 03/31/2019, 19:54, 4386612049.77, 32165462502.5, -261640939.014, 0.21701013540428818
20190331_1954, 03/31/2019, 19:54, 4383847169.93, 32164553516.0, -261478457.487, 0.21700160975973248
20190331_2023, 03/31/2019, 20:23, 4249331478.89, 32120143430.0, -253573455.855, 0.2165873001772253
20190331_2053, 03/31/2019, 20:53, 4111997906.9, 32074424827.9, -245502810.056, 0.21616527735646746
20190331_2054, 03/31/2019, 20:54, 4109230898.55, 32073499746.3, -245340201.512, 0.21615678446580078
20190331_2123, 03/31/2019, 21:23, 3974612972.4, 32028305000.5, -237429097.634, 0.21574407770260184
20190331_2153, 03/31/2019, 21:53, 3837178025.24, 31981782144.1, -229352394.025, 0.21532371108239853
20190331_2153, 03/31/2019, 21:53, 3834408925.62, 31980840798.2, -229189660.515, 0.2153152515225773
20190331_2222, 03/31/2019, 22:22, 3699694434.53, 31934854457.8, -221272780.916, 0.2149041874815158
20190331_2252, 03/31/2019, 22:52, 3562163819.79, 31887520218.4, -213190355.291, 0.21448551767321244
