20210105_1531, 01/05/2021, 15:31, 61606931482.9, 9320181958.44, -3410434284.15, 0.41712631680037476
20210105_1601, 01/05/2021, 16:01, 61531548549.1, 9362302854.03, -3405514997.91, 0.4166692336869822
20210105_1631, 01/05/2021, 16:31, 61456056286.7, 9404407174.23, -3400589659.96, 0.41621171147299796
20210105_1701, 01/05/2021, 17:01, 61380454721.4, 9446494648.82, -3395658275.54, 0.41575375105163026
20210105_1731, 01/05/2021, 17:31, 61304743332.2, 9488565310.87, -3390720814.24, 0.41529535000740575
20210105_1801, 01/05/2021, 18:01, 61228922017.2, 9530618958.79, -3385777273.03, 0.4148365084675654
20210105_1831, 01/05/2021, 18:31, 61152990631.9, 9572655413.74, -3380827646.1, 0.4143772263037541
20210105_1901, 01/05/2021, 19:01, 61076948778.1, 9614674636.16, -3375871911.1, 0.41391750185694914
20210105_1931, 01/05/2021, 19:31, 61000796394.3, 9656676398.94, -3370910067.68, 0.4134573355078038
20210105_2001, 01/05/2021, 20:01, 60924533122.2, 9698660637.56, -3365942096.14, 0.4129967258463822
20210105_2031, 01/05/2021, 20:31, 60848158771.9, 9740627193.38, -3360967987.78, 0.41253567248441775
20210105_2101, 01/05/2021, 21:01, 60771673067.7, 9782575953.56, -3355987728.33, 0.4120741745191666
20210105_2131, 01/05/2021, 21:31, 60695075903.2, 9824506711.27, -3351001314.56, 0.41161223207295394
20210111_0800, 01/11/2021, 08:00, 35949279414.3, 19480984031.3, -1794301538.86, 0.27358496581953157
20210111_0830, 01/11/2021, 08:30, 35831376161.3, 19508819055.2, -1787137902.44, 0.27297969818334245
20210111_0846, 01/11/2021, 08:46, 35769798369.7, 19523286577.6, -1783397497.83, 0.2726637843753992
20210111_0900, 01/11/2021, 09:00, 35713246810.0, 19536530874.1, -1779962990.5, 0.27237377872701946
20210111_0930, 01/11/2021, 09:30, 35594890203.8, 19564118580.4, -1772776749.23, 0.27176720491674783
20210111_0946, 01/11/2021, 09:46, 35533075511.1, 19578456296.0, -1769024540.33, 0.27145061020672206
20210111_1000, 01/11/2021, 10:00, 35476306102.8, 19591581041.5, -1765579180.63, 0.27115997894728916
20210111_1300, 01/11/2021, 13:00, 34759974830.3, 19753669218.1, -1722153850.36, 0.26750287100586845
20210111_1330, 01/11/2021, 13:30, 34639774468.9, 19780226309.7, -1714876022.43, 0.2668910565230131
20210111_1400, 01/11/2021, 14:00, 34519340289.6, 19806649725.7, -1707586621.33, 0.2662785860176291
20210111_1430, 01/11/2021, 14:30, 34398671158.8, 19832938435.6, -1700285596.3, 0.26566545741102293
20210111_1446, 01/11/2021, 14:46, 34335647270.0, 19846594499.3, -1696473401.85, 0.2653454422368508
20210111_1500, 01/11/2021, 15:00, 34277766407.2, 19859091294.9, -1692972924.82, 0.26505167102107935
20210111_1530, 01/11/2021, 15:30, 34156625295.4, 19885107162.9, -1685648580.31, 0.2644372268427798
20210111_1546, 01/11/2021, 15:46, 34093354586.4, 19898620046.7, -1681824198.0, 0.2641165251323436
20210111_1600, 01/11/2021, 16:00, 34035246945.7, 19910984916.2, -1678312527.99, 0.2638221242034983
20210111_1630, 01/11/2021, 16:30, 33913630544.0, 19936723405.7, -1670964737.09, 0.26320636279080944
20210111_1646, 01/11/2021, 16:46, 33850111250.4, 19950090732.3, -1667128098.67, 0.2628849735390401
20210111_1700, 01/11/2021, 17:00, 33791775339.8, 19962321456.1, -1663605180.88, 0.26258994264845126
20210111_1730, 01/11/2021, 17:30, 33669680240.3, 19987777951.4, -1656233812.12, 0.2619728621274097
20210111_1746, 01/11/2021, 17:46, 33605910716.9, 20000997265.5, -1652384857.28, 0.2616507850823447
20210111_1800, 01/11/2021, 18:00, 33547344758.7, 20013091635.7, -1648850620.33, 0.26135512267730965
20210111_1830, 01/11/2021, 18:30, 33424767930.1, 20038261340.6, -1641455566.36, 0.2607367233695383
20210111_1846, 01/11/2021, 18:46, 33360746380.5, 20051330165.4, -1637594226.39, 0.26041395767001313
20210111_1900, 01/11/2021, 19:00, 33301948989.6, 20063285843.0, -1634048623.3, 0.2601176643225835
20210111_1930, 01/11/2021, 19:30, 33178886895.4, 20088163962.6, -1626629747.75, 0.25949794429736517
20210111_1946, 01/11/2021, 19:46, 33114611643.6, 20101079741.6, -1622755961.98, 0.2591744898467319
20210111_2000, 01/11/2021, 20:00, 33055580943.1, 20112894437.4, -1619198916.8, 0.2588775637951439
20210111_2030, 01/11/2021, 20:30, 32932030288.1, 20137476020.2, -1611756099.32, 0.2582565226481147
20210111_2046, 01/11/2021, 20:46, 32867499780.3, 20150236117.4, -1607869815.22, 0.2579323801229464
20210111_2100, 01/11/2021, 21:00, 32808234288.5, 20161907410.4, -1604301276.55, 0.25763482174580216
20210111_2130, 01/11/2021, 21:30, 32684191610.6, 20186187429.8, -1596834388.28, 0.2570124585445946
20210111_2146, 01/11/2021, 21:46, 32619403796.6, 20198789250.7, -1592935524.19, 0.25668762629226227
20210111_2200, 01/11/2021, 22:00, 32559901811.4, 20210314710.8, -1589355428.1, 0.256389435012573
20210111_2230, 01/11/2021, 22:30, 32435363824.3, 20234287994.0, -1581864352.3, 0.2557657500299892
20210111_2246, 01/11/2021, 22:46, 32370316981.3, 20246728820.0, -1577952847.12, 0.2554402282122047
20210111_2300, 01/11/2021, 23:00, 32310576993.5, 20258105925.9, -1574361142.04, 0.2551414045754569
20210111_2330, 01/11/2021, 23:30, 32185540174.3, 20281767232.4, -1566845749.31, 0.2545163972243689
20210111_2346, 01/11/2021, 23:46, 32120232494.9, 20294044301.8, -1562921537.68, 0.2541901857517031
20210112_0000, 01/12/2021, 00:00, 32060252703.8, 20305270532.6, -1559318155.26, 0.2538907290034486
20210112_0030, 01/12/2021, 00:30, 31934713707.4, 20328614471.5, -1551778328.54, 0.2532643999232998
20210112_0046, 01/12/2021, 00:46, 31869143298.4, 20340724976.8, -1547841340.8, 0.25293749845491637
20210112_0100, 01/12/2021, 01:00, 31808922096.8, 20351797718.0, -1544226225.15, 0.25263740897217973
20210112_0130, 01/12/2021, 01:30, 31682877129.1, 20374818861.9, -1536661822.06, 0.2520097569063948
20210112_0146, 01/12/2021, 01:46, 31617042291.0, 20386759896.7, -1532712001.07, 0.2516821662488882
20210112_0200, 01/12/2021, 02:00, 31556577917.8, 20397676504.2, -1529085087.83, 0.2513814438092115
20210112_0230, 01/12/2021, 02:30, 31430023713.6, 20420369205.9, -1521495999.48, 0.2507524704906194
20210112_0244, 01/12/2021, 02:44, 31370086734.0, 20431042808.9, -1517902781.98, 0.2504547969563084
20210112_0300, 01/12/2021, 03:00, 31303213482.7, 20442895563.6, -1513894517.13, 0.25012283639188665
20210112_0330, 01/12/2021, 03:30, 31176146186.1, 20465254157.8, -1506280600.89, 0.24949254097682272
20210112_0344, 01/12/2021, 03:44, 31115965862.7, 20475768763.7, -1502675615.85, 0.24919424196998982
20210112_0400, 01/12/2021, 04:00, 31048821063.2, 20487443503.5, -1498654227.76, 0.24886158513708606
20210112_0430, 01/12/2021, 04:30, 30921237280.1, 20509462113.0, -1491015370.53, 0.24822996944645254
20210112_0444, 01/12/2021, 04:44, 30860812185.7, 20519814889.2, -1487398575.4, 0.24793104677473687
20210112_0500, 01/12/2021, 05:00, 30793393857.2, 20531308507.4, -1483363993.55, 0.24759769380515534
20210112_0530, 01/12/2021, 05:30, 30665289882.2, 20552981179.0, -1475700065.41, 0.24696475849459334
20210112_0544, 01/12/2021, 05:44, 30604618008.7, 20563169330.2, -1472071383.76, 0.24666521126977745
20210112_0600, 01/12/2021, 06:00, 30537308142.6, 20574414672.6, -1468046496.36, 0.2463330567920189
20210112_0630, 01/12/2021, 06:30, 30408681024.7, 20595735852.5, -1460357405.13, 0.24569880472527394
