20210112_0001, 306.16429387786377, 144.77328491210938, 203450.62829361114, 27564974.0, -26071242.0, 0.2538897884920201, 71.00245896274289
20210112_0002, 286.8200645295799, 145.5009002685547, 125386.98574037364, 27564702.0, -26066978.0, 0.2538688160605735, 71.0065231309508
20210112_0003, 302.57126773301724, 139.43365478515625, 186115.25802038156, 27564430.0, -26062716.0, 0.2538478542998973, 71.01058756061629
20210112_0004, 278.17436393325016, 146.9008331298828, 151923.93887664351, 27564160.0, -26058514.0, 0.2538271802453211, 71.01459510825016
20210112_0005, 270.2622468562412, 150.26283264160156, 166606.46845199476, 27563886.0, -26054250.0, 0.25380620253401, 71.01866002619701
20210112_0006, 269.28543473202456, 144.99652099609375, 201740.35645154523, 27563614.0, -26049988.0, 0.2537852452355329, 71.02272523803329
20210112_0007, 252.21595423636535, 167.452392578125, 105531.7738743287, 27563344.0, -26045786.0, 0.25376457554110393, 71.02673355951319
20210112_0008, 274.7799206604342, 166.9942169189453, 189021.43377058554, 27563070.0, -26041522.0, 0.25374360229431314, 71.03080688884347
20210112_0009, 293.93431771336975, 146.1923065185547, 149425.4005623444, 27562796.0, -26037256.0, 0.25372262137272533, 71.0348728838794
20210112_0010, 308.79668593566686, 133.96002197265625, 168430.10080865017, 27562524.0, -26033054.0, 0.2537019464102475, 71.0388819802324
20210112_0011, 298.0238404352222, 139.00059509277344, 137234.36646629544, 27562250.0, -26028790.0, 0.2536809775929876, 71.04295609338794
20210112_0012, 291.0867624385071, 158.6686553955078, 188354.88703697504, 27561976.0, -26024524.0, 0.2536600011426347, 71.04702287267845
20210112_0013, 297.22028763149336, 146.1997833251953, 166526.27798265053, 27561704.0, -26020322.0, 0.2536393305448136, 71.05103277703635
20210112_0014, 289.95322416406776, 139.1943359375, 138202.59513121436, 27561428.0, -26016056.0, 0.2536183473197012, 71.05510767507194
20210112_0015, 272.38947144402346, 164.8277130126953, 152404.30916522362, 27561152.0, -26011790.0, 0.2535973655930611, 71.05918283592067
20210112_0016, 285.2026430497672, 154.68563842773438, 141260.95057195373, 27560880.0, -26007586.0, 0.2535766902350922, 71.06319348650918
20210112_0017, 293.0955020257604, 158.6319122314453, 175285.1812499915, 27560604.0, -26003320.0, 0.25355571148471556, 71.06726920117607
