20220901_0001, 759.65381, 2.2058699131011963, 8885763.112
20220901_0002, 755.75110, 2.0380258560180664, 7883598.513
20220901_0003, 762.93187, 2.219200849533081, 8930678.915
20220901_0004, 754.54387, 2.794316053390503, 8688344.647
20220901_0005, 759.52598, 2.319591760635376, 8549951.702
20220901_0006, 744.96481, 2.220761299133301, 7617011.199
20220901_0007, 793.37642, 1.6510424613952637, 8551010.586
20220901_0008, 768.91688, 2.396836280822754, 7994308.194
20220901_0009, 755.97720, 1.5550880432128906, 8664238.215
20220901_0010, 755.72443, 2.0709004402160645, 8780404.513
20220901_0011, 753.61556, 2.357245445251465, 8800884.533
20220901_0012, 789.12963, 1.864438772201538, 8787104.167
20220901_0013, 768.82618, 1.4877551794052124, 8518712.855
20220901_0014, 760.57649, 1.9682320356369019, 9851609.761
20220901_0015, 751.18363, 2.0607962608337402, 8176885.285
20220901_0016, 773.51451, 1.7642698287963867, 9174376.628
20220901_0017, 778.63151, 2.113351345062256, 9527664.227
20220901_0018, 761.36686, 2.1735684871673584, 8472726.127
20220901_0019, 775.55774, 2.9512078762054443, 8514740.801
20220901_0020, 792.09493, 2.296307325363159, 7949752.908
20220901_0021, 762.31129, 2.5125808715820312, 7776525.160
20220901_0022, 764.84601, 2.6245248317718506, 7569233.222
20220901_0023, 769.70161, 2.336406707763672, 7992532.527
20220901_0024, 767.78140, 2.349541425704956, 7977539.581
20220901_0025, 738.59143, 2.189096450805664, 8139030.361
20220901_0026, 755.32645, 2.056917190551758, 8542367.402
20220901_0027, 747.33767, 2.13205885887146, 6516568.713
20220901_0028, 778.31802, 1.9089512825012207, 8086215.780
20220901_0029, 771.14818, 2.241163730621338, 8797672.467
20220901_0030, 769.49548, 2.2033283710479736, 7079382.884
20220901_0031, 762.23939, 2.083395481109619, 7505593.943
20220901_0032, 775.84981, 2.5710413455963135, 7573913.560
20220901_0033, 776.44814, 1.9838230609893799, 9088204.723
20220901_0034, 761.83383, 2.3004300594329834, 7898143.825
20220901_0035, 778.23070, 1.4151298999786377, 9211332.032
20220901_0036, 730.52948, 2.029494047164917, 8085830.473
20220901_0037, 775.03996, 1.4601869583129883, 9584539.398
20220901_0038, 775.72117, 1.9943394660949707, 10897288.469
20220901_0039, 789.84319, 1.7284278869628906, 10078861.838
20220901_0040, 764.36884, 1.8902416229248047, 8195407.609
20220901_0041, 755.03067, 1.9201557636260986, 7818130.446
20220901_0042, 761.56378, 1.9545398950576782, 7630336.847
20220901_0043, 764.48141, 1.7812230587005615, 9313994.903
20220901_0044, 764.27576, 2.0141632556915283, 8919225.969
20220901_0045, 763.08442, 1.9408713579177856, 7926407.173
20220901_0046, 761.67324, 1.9384899139404297, 8311001.613
20220901_0047, 750.21631, 1.983665108680725, 9130022.494
20220901_0048, 759.59460, 1.861875295639038, 8419582.194
20220901_0049, 809.92867, 1.4324219226837158, 9462084.959
20220901_0050, 784.18163, 1.6789686679840088, 9305841.143
20220901_0051, 762.88990, 1.6622593402862549, 10077324.863
