20211116_0001, 596.7845474803221, 28.9315185546875, 592116.8658879743, 18701446.0, -33332624.0, 0.25592603680218207, 69.10157986519148
20211116_0002, 602.1281684347956, 32.42717361450195, 535547.7475395725, 18701842.0, -33328486.0, 0.25590313897493455, 69.10606865001449
20211116_0003, 566.2267668825664, 30.56497573852539, 411799.79658687033, 18702238.0, -33324348.0, 0.2558802421298198, 69.11055749729672
20211116_0004, 560.2951069867539, 32.04901123046875, 306617.4005662945, 18702628.0, -33320268.0, 0.25585766574266927, 69.11498157363387
20211116_0005, 607.7906529320868, 27.864925384521484, 384580.18352489173, 18703024.0, -33316130.0, 0.2558347708486724, 69.11947056267921
20211116_0006, 622.9170489021927, 29.268531799316406, 441426.0040144317, 18703418.0, -33311990.0, 0.25581185866843303, 69.1239595878686
20211116_0007, 623.1167926053789, 30.669471740722656, 457367.31419098104, 18703808.0, -33307910.0, 0.25578928517416755, 69.12839147255548
20211116_0008, 598.2680582147013, 31.366348266601562, 417185.28887028794, 18704204.0, -33303770.0, 0.25576638148111036, 69.1328806400385
20211116_0009, 633.9500286792614, 30.940963745117188, 544718.8317198928, 18704598.0, -33299630.0, 0.25574347223641264, 69.13737748019325
20211116_0010, 658.4384188543803, 29.66863250732422, 486243.7007863371, 18704988.0, -33295550.0, 0.2557209016377552, 69.14180197319034
20211116_0011, 651.5395807440331, 35.07890701293945, 581474.4821665182, 18705382.0, -33291408.0, 0.25569798271089195, 69.14629895609468
20211116_0012, 651.5395807440331, 35.07890701293945, 581474.4821665182, 18705776.0, -33287268.0, 0.2556750764037733, 69.15079598896153
20211116_0013, 627.3976824898012, 29.500816345214844, 518935.54477323004, 18706164.0, -33283186.0, 0.2556524904313756, 69.15522823359873
20211116_0014, 618.9106156648368, 30.997055053710938, 448132.75850690727, 18706558.0, -33279044.0, 0.25562957444455287, 69.15972544171768
20211116_0015, 617.511802730064, 29.994243621826172, 454054.8918781506, 18706952.0, -33274904.0, 0.25560667107705637, 69.1642227131005
20211116_0016, 648.9223193823882, 30.526845932006836, 536540.35257881, 18707340.0, -33270820.0, 0.25558407636988956, 69.16865519042544
20211116_0017, 622.040708045396, 31.16359519958496, 555051.6176386992, 18707762.0, -33266378.0, 0.25555950204873473, 69.17348440863641
20211116_0018, 622.040708045396, 31.16359519958496, 555051.6176386992, 18708310.0, -33260614.0, 0.2555276170108743, 69.17974804866309
20211116_0019, 622.040708045396, 31.16359519958496, 555051.6176386992, 18708584.0, -33257732.0, 0.25551167530592916, 69.18287610466304
20211116_0020, 613.6917073179108, 32.49400329589844, 469286.12578201346, 18708908.0, -33254310.0, 0.25549274272382716, 69.1865954635942
20211116_0021, 613.439190901344, 30.927061080932617, 420210.7286095029, 18709456.0, -33248544.0, 0.2554608500546096, 69.19285937175187
20211116_0022, 614.3986479122366, 30.847179412841797, 436573.3336323945, 18709820.0, -33244700.0, 0.2554395849414977, 69.19704045616112
20211116_0023, 613.1086508398868, 31.08089256286621, 468037.9223919291, 18710184.0, -33240856.0, 0.25541832077555415, 69.20121399364105
20211116_0024, 638.5294859210347, 31.98631477355957, 512563.8836165787, 18710548.0, -33237012.0, 0.255397057361759, 69.2053951985191
20211116_0025, 605.8848393836774, 31.01142692565918, 466557.97665368003, 18710866.0, -33233648.0, 0.25537844803975007, 69.2090499749075
