20200601_0001, 321.9939846291237, 186.73776245117188, 124713.41779032807, 36387460.0, -15349772.0, 0.26407652390015973, 70.36891433023246
20200601_0002, 324.9726430063355, 196.5767059326172, 134860.70557209456, 36386196.0, -15345764.0, 0.26405828666956965, 70.37221134600975
20200601_0003, 325.88364079745605, 194.7531280517578, 147570.05300997527, 36384920.0, -15341726.0, 0.2640398990737248, 70.37553347260116
20200601_0004, 325.57586415668925, 189.99034118652344, 145056.06871287955, 36383656.0, -15337717.0, 0.2640216627538597, 70.37883875064624
20200601_0005, 326.6091246913825, 181.43222045898438, 131212.2683565, 36382392.0, -15333708.0, 0.2640034281666524, 70.38213752466757
20200601_0006, 325.0533278766691, 180.76246643066406, 145144.16825820887, 36381116.0, -15329669.0, 0.2639850432538841, 70.38546144494684
20200601_0007, 321.7848696364558, 183.86532592773438, 146669.85202241308, 36379848.0, -15325660.0, 0.2639667875335861, 70.38876067873925
20200601_0008, 294.1557062187469, 204.5636749267578, 136612.31545577227, 36378580.0, -15321651.0, 0.2639485335559392, 70.39206069993168
20200601_0009, 298.1156712045067, 197.22401428222656, 131937.86278575068, 36377304.0, -15317612.0, 0.2639301539140521, 70.39538581122594
20200601_0010, 308.9546026560489, 186.75729370117188, 127859.33840805804, 36376036.0, -15313603.0, 0.2639119034361535, 70.39868626194249
20200601_0011, 313.91560307068886, 175.97215270996094, 133733.73961465116, 36374768.0, -15309593.0, 0.2638936520991219, 70.40198750047075
20200601_0012, 314.90850397269344, 172.0476837158203, 140518.31378262062, 36373492.0, -15305554.0, 0.26387527774250935, 70.4053144078514
20200601_0013, 283.3634015942798, 178.37745666503906, 135101.41975762413, 36372224.0, -15301544.0, 0.26385702990891924, 70.40861607622426
20200601_0014, 281.3314148506267, 187.86061096191406, 162844.05366492548, 36370956.0, -15297534.0, 0.26383878382116016, 70.41191910699335
20200601_0015, 297.3303170513118, 151.84324645996094, 87269.34875916949, 36369676.0, -15293495.0, 0.2638203901136517, 70.4152466633502
20200601_0016, 305.4182176156637, 126.10343170166016, 120859.34908732379, 36368408.0, -15289484.0, 0.2638021449408906, 70.41855069875963
20200601_0017, 279.74333608039535, 156.2246856689453, 117695.87688938153, 36367140.0, -15285474.0, 0.2637839041053352, 70.42185434379587
20200601_0018, 282.3974334854431, 223.8628692626953, 165584.80330203095, 36365860.0, -15281434.0, 0.26376551308797147, 70.4251837287693
20200601_0019, 284.76178819077535, 186.72052001953125, 163660.03589984906, 36364588.0, -15277424.0, 0.2637472511059676, 70.42848898390291
20200601_0020, 289.70362426643186, 180.71568298339844, 136457.87345403215, 36363320.0, -15273413.0, 0.2637290129372735, 70.43179384847309
20200601_0021, 313.1445208550804, 158.84268188476562, 114696.75305660458, 36362040.0, -15269373.0, 0.26371062721387245, 70.43512503293765
20200601_0022, 324.57314369416395, 161.74423217773438, 153990.1876792177, 36360768.0, -15265362.0, 0.2636923678998914, 70.43843090309181
20200601_0023, 340.57877212484567, 146.44822692871094, 175375.2862555645, 36359496.0, -15261351.0, 0.2636741103343289, 70.44173759336383
20200601_0024, 326.6220645448253, 180.40869140625, 191948.45897188177, 36358216.0, -15257310.0, 0.2636557273115302, 70.44506997302021
20200601_0025, 326.91535642522035, 173.89891052246094, 160889.1434063347, 36356944.0, -15253299.0, 0.26363747325729747, 70.44837041194118
20200601_0026, 306.67061931400593, 160.8750762939453, 101263.74080326445, 36355672.0, -15249288.0, 0.26361922095257584, 70.45167829318285
20200601_0027, 331.79008504042747, 137.54547119140625, 99713.78324797149, 36354392.0, -15245247.0, 0.26360084323203065, 70.45501189935072
20200601_0028, 331.5009201920797, 143.5550994873047, 101747.72231482275, 36353120.0, -15241235.0, 0.26358259184652627, 70.45832081797698
