20220527_0001, 513.9818737009991, 19.350908279418945, 153587.24712701782, 18308052.0, -36790060.0, 0.27519097326087727, 65.49610208996705
20220527_0002, 549.650671076892, 21.245607376098633, 106767.67013526426, 18308570.0, -36786156.0, 0.2751690861430075, 65.50001835749921
20220527_0003, 485.30341120515357, 21.18726921081543, 91278.82480491951, 18309088.0, -36782248.0, 0.2751471759204975, 65.5039344488624
20220527_0004, 573.9836503803142, 22.442419052124023, 300616.3512475656, 18309600.0, -36778400.0, 0.2751256086466815, 65.50779402704323
20220527_0005, 517.9690974541949, 21.433927536010742, 231946.77766190493, 18310118.0, -36774492.0, 0.2751036999937738, 65.51171778228895
20220527_0006, 501.70592224242046, 19.9039363861084, 78415.73564764342, 18310636.0, -36770584.0, 0.2750817921317043, 65.51563409760624
20220527_0007, 550.1678909629499, 20.10585594177246, 252208.46264446282, 18311146.0, -36766736.0, 0.2750602211348778, 65.51949373824107
20220527_0008, 543.2193336695931, 20.307998657226562, 223685.59271606003, 18311664.0, -36762828.0, 0.2750383148428909, 65.52341768588195
20220527_0009, 500.2793525976582, 17.875818252563477, 99030.47551496331, 18312182.0, -36758920.0, 0.2750164093423062, 65.5273340685231
20220527_0010, 556.0414905725937, 18.66673469543457, 213180.97748117102, 18312692.0, -36755068.0, 0.27499481678200866, 65.53120135039418
20220527_0011, 516.1584489825756, 17.36849021911621, 166899.2583404307, 18313210.0, -36751160.0, 0.27497291275295405, 65.53512536582359
20220527_0012, 483.51906388416893, 18.92735481262207, 108916.97349582378, 18313728.0, -36747252.0, 0.27495100961617913, 65.53904181634233
20220527_0013, 481.77649800044657, 18.379858016967773, 98011.97301069529, 18314238.0, -36743400.0, 0.2749294193858192, 65.54290928663423
20220527_0014, 491.50370255288834, 19.010099411010742, 121032.00668694764, 18314754.0, -36739492.0, 0.2749075117679122, 65.54683337032736
20220527_0015, 544.5347198597127, 19.23056411743164, 109100.63153975522, 18315272.0, -36735580.0, 0.2748855871099543, 65.55075746770748
20220527_0016, 493.43295903385484, 22.682212829589844, 114539.30712253717, 18315782.0, -36731728.0, 0.27486399911089443, 65.55462500200211
20220527_0017, 490.7689636909544, 15.734892845153809, 134954.57471563193, 18316350.0, -36727420.0, 0.27483984950187174, 65.55895333666756
20220527_0018, 490.7689636909544, 15.734892845153809, 134954.57471563193, 18317068.0, -36721980.0, 0.2748093577627103, 65.56441479469305
20220527_0019, 490.7689636909544, 15.734892845153809, 134954.57471563193, 18317428.0, -36719260.0, 0.2747941153468448, 65.56714187410348
20220527_0020, 489.3834110098465, 14.80600357055664, 84377.37471467639, 18317840.0, -36716144.0, 0.2747766531757389, 65.57027296938692
20220527_0021, 517.7783609447786, 18.410249710083008, 121121.57447954897, 18318378.0, -36712064.0, 0.27475378507439724, 65.5743748770693
