20200123_0001, 436.3517474547331, 85.36949157714844, 208894.81306986217, 36481672.0, -15648138.0, 0.2654397228417808, 70.12330479344153
20200123_0002, 396.5104503383056, 85.64891815185547, 169168.6633880708, 36480420.0, -15644110.0, 0.2654213778001444, 70.1265999039811
20200123_0003, 387.06891833129123, 92.79891967773438, 191849.7445573415, 36479184.0, -15640139.0, 0.265403283524166, 70.1298467943686
20200123_0004, 368.96543003298234, 93.43834686279297, 188480.3838998845, 36477932.0, -15636110.0, 0.26538493929408796, 70.1331428921873
20200123_0005, 350.8420625873078, 84.18795776367188, 151282.29200357874, 36476676.0, -15632081.0, 0.2653665722478194, 70.13643976821433
20200123_0006, 379.4871724796761, 92.71805572509766, 211057.891579684, 36475440.0, -15628110.0, 0.2653484830832157, 70.1396872838788
20200123_0007, 380.3516163985208, 96.0958480834961, 224314.93680735995, 36474184.0, -15624080.0, 0.2653301168510667, 70.1429851479054
20200123_0008, 378.41956685487935, 94.47570037841797, 209674.70447016862, 36472928.0, -15620050.0, 0.2653117523608168, 70.14628322463456
20200123_0009, 391.80164585174737, 91.25479888916016, 218050.2721296049, 36471692.0, -15616079.0, 0.2652936683323958, 70.14953976714129
20200123_0010, 431.1517662616949, 86.86721801757812, 222535.17449989018, 36470436.0, -15612049.0, 0.2652753072911213, 70.15283883236722
20200123_0011, 379.07156467667215, 98.13233184814453, 219990.86491127036, 36469180.0, -15608019.0, 0.2652569480035662, 70.15613811040669
20200123_0012, 358.14525046349655, 92.9662857055664, 175311.5589332621, 36467944.0, -15604047.0, 0.26523886646427464, 70.15938854574193
20200123_0013, 358.1912403120987, 92.89008331298828, 160003.94940419696, 36466684.0, -15600017.0, 0.2652204860530708, 70.16268881292446
20200123_0014, 365.64605691555033, 86.94261932373047, 157368.7659236559, 36465428.0, -15595987.0, 0.26520213196035125, 70.16598985974733
20200123_0015, 362.405086751944, 83.0867691040039, 152542.03502056698, 36464188.0, -15592015.0, 0.26518403097702387, 70.16924151887375
20200123_0016, 353.1048235020983, 84.93151092529297, 122538.04541813, 36462932.0, -15587984.0, 0.2651656777211919, 70.17254355566008
20200123_0017, 351.0087116351911, 87.6532211303711, 139457.251365464, 36461676.0, -15583954.0, 0.2651473288270481, 70.17584520816585
20200123_0018, 400.260887059944, 79.57933044433594, 168490.24948909268, 36460436.0, -15579981.0, 0.26512923035199876, 70.17909862832575
20200123_0019, 400.01442394927153, 81.93424987792969, 187128.10799132191, 36459176.0, -15575950.0, 0.2651108577185049, 70.18240186883364
20200123_0020, 384.0300037686562, 90.56436920166016, 212348.1494367848, 36457920.0, -15571919.0, 0.26509251141175905, 70.1856980549532
20200123_0021, 370.36006663112244, 94.93729400634766, 241601.5148623159, 36456676.0, -15567946.0, 0.26507439348279493, 70.18895990739735
20200123_0022, 379.48983798352066, 93.50183868408203, 219044.15734968596, 36455420.0, -15563915.0, 0.2650560506451412, 70.192257084872
20200123_0023, 367.5643675497857, 91.2511215209961, 202544.0929486997, 36454160.0, -15559884.0, 0.2650376849720197, 70.1955617434169
20200123_0024, 367.63113088250407, 77.00830078125, 265607.08609767904, 36452916.0, -15555911.0, 0.26501957218173255, 70.19881752393069
20200123_0025, 352.7438406097632, 75.94874572753906, 115334.83737269355, 36451660.0, -15551879.0, 0.265001231940469, 70.20212317410417
20200123_0026, 366.893054881342, 91.49627685546875, 218454.11582211612, 36450396.0, -15547847.0, 0.26498284426623675, 70.20542960576138
20200123_0027, 392.9997335692277, 85.54248046875, 208530.73738256766, 36449156.0, -15543874.0, 0.26496476120512885, 70.20868658268787
20200123_0028, 375.32360878986066, 92.2036361694336, 213013.82654407, 36447896.0, -15539842.0, 0.26494640158956695, 70.21198674005385
20200123_0029, 367.89863800792324, 92.51860809326172, 212639.11294510044, 36446632.0, -15535809.0, 0.26492801651457704, 70.21529437816643
20200123_0030, 388.9624847442913, 93.66958618164062, 228610.05273720666, 36445392.0, -15531836.0, 0.26490993859101925, 70.21855255235963
20200123_0031, 407.76643074016056, 86.47704315185547, 204958.84109393042, 36444128.0, -15527803.0, 0.2648915569903238, 70.22186118344351
20200123_0032, 425.19577300526737, 84.33819580078125, 217450.74497613628, 36442868.0, -15523771.0, 0.2648732043500393, 70.22516999802552
20200123_0033, 380.63471564606147, 92.7898941040039, 209074.6214399287, 36441624.0, -15519797.0, 0.26485510435663134, 70.22842270298229
20200123_0034, 402.81029729006536, 87.68375396728516, 225380.62642517907, 36440360.0, -15515764.0, 0.26483672798254093, 70.23173251128384
