20190827_0001, 435.01141, 0.8218583464622498, 3317265.609
20190827_0002, 422.11979, 0.8680737614631653, 3613204.903
20190827_0003, 418.09513, 0.9045382142066956, 3682154.892
20190827_0004, 427.61982, 0.7491012215614319, 3443401.352
20190827_0005, 434.75160, 0.9574845433235168, 2300572.344
20190827_0006, 416.23687, 0.9458560943603516, 2514669.470
20190827_0007, 410.51148, 0.8671072721481323, 2124284.103
20190827_0008, 415.48340, 0.909781277179718, 2851314.529
20190827_0009, 411.42845, 0.9692779183387756, 2459124.987
20190827_0010, 422.91897, 0.9235818982124329, 3069227.888
20190827_0011, 417.56414, 0.617991030216217, 3860246.069
20190827_0012, 423.65730, 0.7111234068870544, 3261648.704
20190827_0013, 420.29790, 0.6447315812110901, 3265753.561
20190827_0014, 415.26168, 0.6919668912887573, 3049581.872
20190827_0015, 419.99822, 0.7227377891540527, 3760486.806
20190827_0016, 404.62811, 0.6174269318580627, 3378161.352
20190827_0017, 398.92510, 0.7871665954589844, 2620703.240
20190827_0018, 405.37246, 0.5826355814933777, 2894413.585
20190827_0019, 405.84313, 0.6291518211364746, 3098285.576
20190827_0020, 401.89013, 0.7071016430854797, 2940807.753
20190827_0021, 423.63517, 0.5068070888519287, 4076740.381
20190827_0022, 414.96726, 0.7940501570701599, 3265998.627
20190827_0023, 406.94789, 0.6054381132125854, 4060320.243
20190827_0024, 417.48847, 0.7910931706428528, 3983035.881
20190827_0025, 408.59548, 0.6693488955497742, 3732354.137
20190827_0026, 425.79964, 0.7127937078475952, 3410106.358
20190827_0027, 418.32282, 0.6912880539894104, 3499173.018
20190827_0028, 413.59158, 0.762660562992096, 3519872.251
20190827_0029, 420.62638, 0.7748063802719116, 3410442.084
20190827_0030, 407.66414, 0.7306050062179565, 2925743.624
20190827_0031, 409.66470, 0.8603480458259583, 2980789.121
20190827_0032, 437.90024, 0.6926332712173462, 4074268.472
20190827_0033, 417.17954, 0.77031409740448, 2970566.288
20190827_0034, 414.97346, 0.6722800135612488, 3698081.711
20190827_0035, 413.78223, 0.7967188954353333, 3081271.188
20190827_0036, 426.70406, 0.6681775450706482, 3599996.831
20190827_0037, 410.16432, 0.6524289846420288, 3939710.883
20190827_0038, 436.29741, 0.5596557259559631, 4078167.573
20190827_0039, 408.37499, 0.8604250550270081, 3739799.614
20190827_0040, 399.63309, 0.7817044854164124, 3630476.398
20190827_0041, 402.83176, 0.8031641840934753, 3596083.564
20190827_0042, 423.70118, 0.7574930787086487, 3423051.303
20190827_0043, 414.72992, 0.970575213432312, 3452864.375
20190827_0044, 431.86610, 0.8112807869911194, 2795952.783
20190827_0045, 452.58390, 0.6398309469223022, 3202865.771
20190827_0046, 463.18074, 0.5603034496307373, 2977594.054
20190827_0047, 446.19979, 0.6270689964294434, 3787700.478
20190827_0048, 459.65213, 0.47978726029396057, 3646410.653
20190827_0049, 460.47752, 0.7708073854446411, 2906994.118
20190827_0050, 467.03757, 0.6142972707748413, 3551943.331
20190827_0051, 449.15950, 0.854845404624939, 2793194.904
20190827_0052, 463.15185, 0.5188387632369995, 3491315.320
20190827_0053, 469.11007, 0.6293852925300598, 3869906.703
20190827_0054, 440.51765, 0.7168290019035339, 3276011.632
20190827_0055, 420.58843, 0.8266223073005676, 3618341.729
20190827_0056, 461.58548, 0.5566735863685608, 4716162.504
20190827_0057, 435.49485, 0.7476184964179993, 3533472.004
20190827_0058, 448.44913, 0.6499488353729248, 4228305.984
20190827_0059, 430.29102, 0.7000271677970886, 3421752.311
20190827_0100, 438.40231, 0.8157907724380493, 3755618.065
20190827_0101, 427.67835, 0.6106143593788147, 3942116.922
20190827_0102, 430.20187, 0.8154552578926086, 3169845.236
20190827_0103, 410.46454, 0.7880911231040955, 3233818.471
20190827_0104, 435.13311, 0.9188970923423767, 2927384.717
20190827_0105, 416.97248, 0.6968396306037903, 3067152.617
20190827_0106, 441.42532, 0.7404626607894897, 3255537.987
20190827_0107, 442.87384, 0.7629334926605225, 3659834.044
20190827_0108, 431.81181, 0.7093015909194946, 3936834.543
20190827_0109, 443.81518, 0.5329267382621765, 4018704.333
20190827_0110, 450.55629, 0.631973147392273, 3728525.156
20190827_0111, 461.40608, 0.5518907308578491, 4806293.005
20190827_0112, 445.01108, 0.5380814075469971, 4387779.927
20190827_0113, 467.42201, 0.5378416776657104, 3882429.157
20190827_0114, 455.93721, 0.6012548804283142, 3961681.131
20190827_0115, 454.88803, 0.5448663234710693, 3951216.949
20190827_0116, 444.37308, 0.6292106509208679, 3837696.091
