20221206_0001, 283.28941, 0.035997938364744186, -1.130
20221206_0002, 315.77975, 0.031518884003162384, 0.039
20221206_0003, 254.02424, 0.03634588047862053, -0.136
20221206_0004, 254.02424, 0.03634588047862053, -0.136
20221206_0005, 254.02423, 0.0391508974134922, -0.016
20221206_0006, 227.96452, 0.043580759316682816, 0.007
20221206_0007, 227.96452, 0.043580759316682816, 0.007
20221206_0008, 315.77978, 0.034670766443014145, -1.120
20221206_0009, 315.77978, 0.034670766443014145, -1.120
20221206_0010, 315.77978, 0.034670766443014145, -1.120
20221206_0011, 315.77978, 0.034670766443014145, -1.120
20221206_0012, 315.77978, 0.034670766443014145, -1.120
20221206_0013, 437.68871, 0.024347368627786636, 3.138
20221206_0014, 437.68870, 0.02331376075744629, 3.462
20221206_0015, 283.28937, 0.03842959553003311, 1.940
20221206_0016, 314.28796, 0.06105837970972061, 151826.959
20221206_0017, 331.70422, 0.16507379710674286, 912294.656
20221206_0018, 316.68518, 0.08909893035888672, 1225688.005
20221206_0019, 323.41920, 0.08886654675006866, 456181.060
20221206_0020, 312.10364, 0.08685089647769928, 372839.457
20221206_0021, 315.77975, 0.06904023885726929, 0.143
20221206_0022, 319.06083, 0.1521560251712799, 367275.314
20221206_0023, 314.29027, 0.06521256268024445, 151594.996
20221206_0024, 314.37399, 0.16536948084831238, 143091.919
20221206_0025, 313.10150, 0.3458644449710846, 616040.619
20221206_0026, 303.85939, 0.36562418937683105, 592826.935
20221206_0027, 292.65978, 0.2937414050102234, 415633.729
20221206_0028, 305.45796, 0.23886622488498688, 346690.313
20221206_0029, 322.40024, 0.0865769237279892, 462979.919
20221206_0030, 388.95623, 0.08057529479265213, 1835857.573
20221206_0031, 311.65949, 0.1517348289489746, 417590.982
20221206_0032, 313.23782, 0.19143256545066833, 258273.061
20221206_0033, 287.58556, 0.2704613208770752, 673960.199
20221206_0034, 314.20011, 0.06607617437839508, 342109.091
20221206_0035, 314.28888, 0.06620699167251587, 151734.030
20221206_0036, 363.15212, 0.12923476099967957, 478295.356
20221206_0037, 312.75889, 0.11761274933815002, 306702.305
20221206_0038, 362.89776, 0.08535792678594589, 232136.644
20221206_0039, 392.53243, 0.025961702689528465, -3.275
20221206_0040, 392.53244, 0.025587016716599464, -1.493
20221206_0041, 307.24180, 0.4301206171512604, 665074.958
20221206_0042, 356.01208, 0.11585867404937744, 877162.109
20221206_0043, 329.63658, 0.06499408185482025, 470870.330
20221206_0044, 362.36536, 0.05456395074725151, 1171895.638
20221206_0045, 283.28941, 0.035097990185022354, -1.141
20221206_0046, 283.28940, 0.11621932685375214, -0.148
20221206_0047, 315.77975, 0.031427107751369476, 0.029
20221206_0048, 283.28943, 0.03860778361558914, -1.149
20221206_0049, 280.80755, 0.07583241164684296, 226142.905
20221206_0050, 297.04052, 0.2151850163936615, 159815.922
20221206_0051, 301.10215, 0.4519197344779968, 175920.952
20221206_0052, 292.82473, 0.6049638986587524, 330582.705
20221206_0053, 289.77745, 0.21656690537929535, 361426.308
20221206_0054, 305.72937, 0.9799622297286987, 208385.019
20221206_0055, 310.88124, 0.7802101969718933, 419084.354
20221206_0056, 306.65524, 0.4392121434211731, 379348.848
20221206_0057, 302.48432, 0.24022972583770752, 475303.035
20221206_0058, 307.64308, 0.33624202013015747, 508413.034
20221206_0059, 308.42269, 0.47773879766464233, 801524.240
20221206_0100, 317.08703, 1.2621690034866333, 393825.323
20221206_0101, 318.60962, 0.5150147080421448, 732516.083
20221206_0102, 293.32124, 0.24973563849925995, 351014.252
20221206_0103, 313.63703, 0.6960097551345825, 491272.926
20221206_0104, 317.12095, 0.25950488448143005, 443631.116
20221206_0105, 309.71974, 0.5360178351402283, 412228.523
20221206_0106, 352.10070, 0.030645621940493584, -0.965
20221206_0107, 308.61010, 0.36069679260253906, 426596.188
20221206_0108, 320.52891, 0.5251746773719788, 348234.261
20221206_0109, 303.00688, 0.7758914232254028, 404352.896
20221206_0110, 298.86024, 0.998535692691803, 380652.843
20221206_0111, 311.85499, 0.9327840209007263, 533838.688
20221206_0112, 331.65164, 0.18378117680549622, 350751.478
20221206_0113, 309.92648, 0.6372480392456055, 260252.581
20221206_0114, 306.96978, 0.40351033210754395, 337102.699
20221206_0115, 313.28200, 0.2973065972328186, 253801.578
20221206_0116, 305.73496, 0.3097178637981415, 271422.855
20221206_0117, 314.28905, 0.1333368867635727, 151716.544
20221206_0118, 283.28941, 0.034018050879240036, -2.319
20221206_0119, 288.67351, 0.2332974076271057, 365361.288
20221206_0120, 312.88282, 0.36046767234802246, 294176.973
20221206_0121, 298.08109, 0.2039290964603424, 179059.577
20221206_0122, 295.00433, 0.30916827917099, 276887.262
