20220527_0001, 721.90978, 0.21100561320781708, 5734917.228
20220527_0002, 704.50983, 0.545388400554657, 5841329.045
20220527_0003, 652.98228, 0.3868445158004761, 6451504.367
20220527_0004, 683.69161, 0.18001370131969452, 4100555.354
20220527_0005, 667.21307, 0.22147928178310394, 4228175.305
20220527_0006, 685.98677, 0.24708710610866547, 4075524.612
20220527_0007, 660.64966, 0.15075154602527618, 6368815.801
20220527_0008, 657.15786, 0.10580603778362274, 5689861.893
20220527_0009, 627.58400, 0.2565562129020691, 4344316.813
20220527_0010, 703.41957, 0.0744057223200798, 4977209.269
20220527_0011, 654.62561, 0.178595170378685, 4201273.279
20220527_0012, 631.40282, 0.3153597414493561, 2084372.147
20220527_0013, 633.91500, 0.27344152331352234, 6074562.931
20220527_0014, 636.66322, 0.25509604811668396, 3936978.324
20220527_0015, 693.90564, 0.47546467185020447, 4398553.274
20220527_0016, 667.58517, 0.5498539209365845, 5795686.188
20220527_0017, 705.66182, 0.1032256931066513, 5608210.963
20220527_0018, 626.50423, 0.29276779294013977, 4940250.678
20220527_0019, 666.68061, 0.19613882899284363, 4463866.582
20220527_0020, 608.97185, 0.2563745677471161, 4944088.513
20220527_0021, 636.97376, 0.47205233573913574, 4540826.904
20220527_0022, 704.32947, 0.07698983699083328, 4073906.893
20220527_0023, 618.03921, 0.14555223286151886, 7540095.853
20220527_0024, 582.37777, 0.22433149814605713, 3128529.993
20220527_0025, 660.60965, 0.2438151091337204, 3715899.293
20220527_0026, 650.19533, 0.33109861612319946, 2487517.597
20220527_0027, 619.62898, 0.44918209314346313, 5095652.699
20220527_0028, 570.03903, 0.17740340530872345, 5913482.247
20220527_0029, 624.65238, 0.39731356501579285, 3328853.483
20220527_0030, 649.01437, 0.12667463719844818, 1911244.267
20220527_0031, 677.80224, 0.2813277244567871, 2253786.672
20220527_0032, 632.67547, 0.26718878746032715, 4999836.451
20220527_0033, 639.63418, 0.1739472597837448, 4786278.328
20220527_0034, 587.55442, 0.15945500135421753, 5627715.676
20220527_0035, 614.54991, 0.5836969017982483, 4365725.039
20220527_0036, 637.97067, 0.38293135166168213, 3283877.121
20220527_0037, 623.61694, 0.30220159888267517, 3687769.456
20220527_0038, 591.78216, 0.3317212760448456, 4607748.370
20220527_0039, 619.12800, 0.22535477578639984, 5596500.910
20220527_0040, 605.04800, 0.2973175346851349, 3390684.868
20220527_0041, 655.13417, 0.19862844049930573, 5609306.677
20220527_0042, 609.31855, 0.19058382511138916, 4067749.075
20220527_0043, 673.31836, 0.0881916955113411, 5661421.120
20220527_0044, 653.86298, 0.2580869197845459, 2906329.748
20220527_0045, 610.08798, 0.3367387354373932, 3318528.479
20220527_0046, 625.01469, 0.48217108845710754, 3164564.628
20220527_0047, 620.44935, 0.1277897208929062, 5390885.480
20220527_0048, 610.73581, 0.17947544157505035, 5486887.298
20220527_0049, 659.80991, 0.45278605818748474, 4802859.955
20220527_0050, 644.33151, 0.18028083443641663, 7994013.548
20220527_0051, 604.05507, 0.07072305679321289, 12469338.033
20220527_0052, 615.34325, 0.43911635875701904, 5328842.317
20220527_0053, 642.77016, 0.6315735578536987, 5278779.772
20220527_0054, 622.75174, 0.2666623592376709, 3346034.671
20220527_0055, 677.80923, 0.17024986445903778, 3095662.802
20220527_0056, 608.43598, 0.21416622400283813, 5027711.305
20220527_0057, 688.75121, 0.29977893829345703, 5001534.915
20220527_0058, 640.05682, 0.18861399590969086, 5663192.892
20220527_0059, 681.81873, 0.299395889043808, 5816655.986
20220527_0100, 689.98545, 0.521051287651062, 4169587.505
20220527_0101, 648.19944, 0.13759183883666992, 5986146.475
20220527_0102, 635.90694, 0.5195900201797485, 4381495.681
20220527_0103, 649.40838, 0.31862902641296387, 4173388.154
20220527_0104, 612.40864, 0.5926715135574341, 4103987.342
20220527_0105, 648.33211, 0.3672829568386078, 7155138.771
